ID,Best_Fruit,Number,Response
13,Any,1,The fruit you pick!
24,Banana,1,"Bananas, because they’re good in smoothies"
26,Banana,2,Bananas because they're easy to peel and portable
33,Banana,3,bananas because they’re the easiest to grab and go
32,Blueberry,1,"blueberries, quick and easy"
6,Cherry,1,Cherries because they are sweet
9,Cherry,2,Cherries bc they are bite size
16,Cherry,3,Cherries
25,Cherry,4,cherries
29,Cherry,5,Cherries bc they have a beautiful color
38,Cucumber,1,"A cucumber, theyre very refreshing"
21,Grape,1,frozen grapes are really good
22,Grape,2,I love grapes because they have different varieties
23,Grapefruit,1,Grapefruit - delicious and refreshing
27,Kiwi,1,"Kiwi, because they are a super fruit"
3,Mango,1,Mangos because theyre never not delicious
4,Mango,2,"Mango it's good by itself as ice cream, smoothies"
7,Mango,3,Mango because they taste amazing
8,Mango,4,mango - sweet and tart but not too much
10,Mango,5,Mangos because there delicious
18,Mango,6,mangoes because they are versatile
17,Mangosteen,1,Mangosteen you can’t get it from here but its a 10/10
15,Orange,1,Oranges - vitamin C
19,Orange,2,oranges- to help boost immune system
40,Orange,3,oranges because peeling is fun
36,Peach,1,Peaches when they are sweet
14,Persimmon,1,Persimmons because they are very sweet
1,Pineapple,1,Pineapple because it eats you back
12,Pineapple,2,Pineapple because you can use it in various foods/drinks
35,Pomegranate,1,pomegranate because it helps reduce the chances of various illnesses
5,Strawberry,1,"strawberries, you can have them sweet or savory"
11,Strawberry,2,"Strawberries are the best fruit because they are delish, refreshing, and can be used in A LOT of recipies"
20,Strawberry,3,Strawberries! They are so refreshing! 
39,Strawberry,4,"Strawberries, they can be used in a lot of different recipes"
42,Strawberry,5,Strawberries is the best by themselves or in desserts
2,Watermelon,1,Watermelon because it’s refreshing
28,Watermelon,2,watermelon
30,Watermelon,3,Watermelon because they’re very refreshing
31,Watermelon,4,Cold watermelon because it’s juicy and refreshing when cold
34,Watermelon,5,"Watermelon, because nothing compares to a perfectly ripe watermelon in the summer"
37,Watermelon,6,Watermelon because it tastes the freshest
41,Watermelon,7,Watermelon because it helps you hydrate and it’s refreshing in the summer.
